MotorPowerKw,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
69.29,199,60.9,441.6,1447.8
69.17,199,61.1,444.8,1450.43
69.05,199,60.6,448,1449.67
68.93,199,59.6,451.2,1449.2
68.82,198,60.5,454.4,1450.89
68.71,198,59.1,457.6,1450.23
68.6,198,59.9,460.8,1446.77
68.5,198,59.1,464,1449.11
68.4,198,62.7,467.2,1450.95
68.31,198,58.9,470.4,1448.46
68.22,198,61,473.6,1448.66
68.14,197,60.2,476.8,1450.52
68.06,197,60,480,1449.9
67.99,197,57.9,483.2,1449.14
67.92,197,58,486.4,1448.99
67.86,197,61.1,489.6,1449.9
67.8,197,58.8,492.8,1449.71
67.75,197,59.3,496,1449.43
67.71,197,60.2,499.2,1449.62
67.68,197,61.1,502.4,1449.62
67.65,197,59.2,505.6,1445.99
67.63,197,63.1,508.8,1451.26
67.61,197,59.1,512,1450.31
67.6,197,61.9,515.2,1453.16
67.6,197,60.2,518.4,1447.06
67.61,197,62.3,521.6,1450.42
67.62,197,59.1,524.8,1448.44
67.64,197,60.5,528,1449.7
67.66,197,59.8,531.2,1449.72
67.69,197,58.9,534.4,1450.36
67.73,197,58.6,537.6,1450.6
67.78,197,59.7,540.8,1453.53
67.83,197,60.9,544,1449.87
67.89,197,59.3,547.2,1447.79
67.95,197,59.4,550.4,1449.67
68.02,197,57.5,553.6,1451.18
68.09,197,59.3,556.8,1450.31
68.18,198,60.3,560,1450.75
68.26,198,62.2,563.2,1452.71
68.35,198,60,566.4,1448.15
68.45,198,59.6,569.6,1449.64
68.55,198,57.1,572.8,1447.28
68.65,198,58.8,576,1450.5
68.76,198,60.2,579.2,1450.6
68.87,198,60.8,582.4,1452.36
68.98,199,61.4,585.6,1451.9
69.1,199,60.5,588.8,1447.23
69.22,199,61.2,592,1450.15
69.34,199,60.4,595.2,1451.96
69.47,199,61,598.4,1449.3
69.59,199,60.9,601.6,1453.12
69.72,200,59.5,604.8,1450.09
69.85,200,59.3,608,1449.7
69.98,200,60.9,611.2,1450.63
70.11,200,59.9,614.4,1451.15
70.23,200,58.9,617.6,1450.29
70.36,200,59.3,620.8,1450.18
70.49,201,59,624,1448.16
70.61,201,63.3,627.2,1449.74
70.73,201,59,630.4,1448.86
70.86,201,58.9,633.6,1450.8
70.97,201,59.1,636.8,1448.42
71.09,201,59.8,640,1450.01
71.2,202,57.3,643.2,1452.76
71.31,202,59.7,646.4,1449.91
71.42,202,58.5,649.6,1450.22
71.52,202,60.3,652.8,1449.69
71.62,202,62.6,656,1450.66
71.71,202,59,659.2,1452.09
71.8,202,61,662.4,1450.4
71.88,203,63.6,665.6,1451.61
71.95,203,60.3,668.8,1450.42
72.03,203,60.5,672,1451.75
72.09,203,60.1,675.2,1448.05
72.15,203,60.6,678.4,1447.64
72.21,203,59.3,681.6,1449.54
72.25,203,59.9,684.8,1451.74
72.29,203,58.3,688,1452.04
72.33,203,59.5,691.2,1452.32
72.36,203,58.6,694.4,1450.59
72.38,203,58.4,697.6,1449.07
72.39,203,61,700.8,1451.53
72.4,203,58.6,704,1446.78
72.4,203,59.1,707.2,1449.95
72.39,203,61.5,710.4,1453.96
72.38,203,60.9,713.6,1452.85
72.36,203,60.7,716.8,1451.25
72.33,203,61,720,1448.98
72.3,203,59.3,723.2,1450.78
72.26,203,59.7,726.4,1452.83
72.21,203,57.1,729.6,1447.85
72.16,203,60,732.8,1448.84
72.1,203,60.3,736,1451
72.04,203,59.5,739.2,1448.81
71.97,203,61.1,742.4,1450.13
71.89,203,61.2,745.6,1449.09
71.81,202,59.5,748.8,1449.16
71.72,202,59,752,1446.71
71.63,202,62.3,755.2,1448.87
71.54,202,58.9,758.4,1449.68
71.43,202,59.4,761.6,1448.83
71.33,202,57.8,764.8,1451.04
71.22,202,58.5,768,1448.51
71.11,202,61.3,771.2,1449.25
70.99,201,59.5,774.4,1448.92
70.88,201,59.7,777.6,1450.05
70.76,201,58.8,780.8,1449.33
70.63,201,57.6,784,1450.5
70.51,201,60.5,787.2,1449.4
70.38,201,59.4,790.4,1450.04
70.26,200,60,793.6,1451.77
70.13,200,56.2,796.8,1450.62
70,200,59.1,0,1449.12
69.87,200,57.7,3.2,1449.33
69.74,200,58.2,6.4,1450.17
69.62,199,57.9,9.6,1451.32
69.49,199,59.7,12.8,1451.61
69.37,199,59.2,16,1449.13
69.24,199,61.8,19.2,1451.18
69.12,199,58.2,22.4,1448.43
69.01,199,58.1,25.6,1450.64
68.89,198,59.7,28.8,1449.36
68.78,198,61.4,32,1452.69
68.67,198,57.2,35.2,1452.15
68.57,198,59.7,38.4,1448.26
68.46,198,59.2,41.6,1449.58
68.37,198,59.8,44.8,1446.8
68.28,198,59.1,48,1449.76
68.19,198,63.2,51.2,1447.06
68.11,197,61.6,54.4,1452.32
68.03,197,59.8,57.6,1451.12
67.96,197,60.2,60.8,1450.94
67.9,197,59.6,64,1449.61
67.84,197,61.2,67.2,1449.38
67.79,197,58.6,70.4,1449.18
67.74,197,61.7,73.6,1449.87
67.7,197,61.8,76.8,1448.71
67.67,197,57.5,80,1447.85
67.64,197,59.2,83.2,1450.93
67.62,197,59.1,86.4,1449.1
67.61,197,61.3,89.6,1450.4
67.6,197,61.7,92.8,1450.41
67.6,197,60.7,96,1449.51
67.61,197,60.5,99.2,1450.8
67.62,197,58.1,102.4,1449.32
67.64,197,61.1,105.6,1449.76
67.67,197,61.5,108.8,1452.29
67.71,197,58.6,112,1450.01
67.75,197,60.2,115.2,1449.28
67.79,197,58.9,118.4,1447.01
67.85,197,59.6,121.6,1452.17
67.91,197,60.2,124.8,1452.29
67.97,197,60.5,128,1448.73
68.05,197,61.9,131.2,1449.28
68.12,197,56.1,134.4,1448.39
68.2,198,62,137.6,1450.53
68.29,198,58.7,140.8,1449.73
68.38,198,60.4,144,1448.22
68.48,198,58.5,147.2,1451.24
68.58,198,61.6,150.4,1449.41
68.69,198,60.2,153.6,1448.83
68.8,198,60,156.8,1450.23
68.91,199,60.7,160,1448.2
69.03,199,60.7,163.2,1449.31
69.14,199,58.4,166.4,1451.23
69.27,199,59.1,169.6,1449.08
69.39,199,61.5,172.8,1450.67
69.51,199,61.1,176,1450.81
69.64,200,58.4,179.2,1453.54
69.77,200,60.8,182.4,1450.99
69.89,200,58.1,185.6,1447.92
70.02,200,60.1,188.8,1450.41
70.15,200,60.6,192,1449.3
70.28,200,57.2,195.2,1445.79
70.41,201,63.7,198.4,1450.09
70.53,201,60,201.6,1449.42
70.66,201,58.9,204.8,1445.84
70.78,201,60.5,208,1448.4
70.9,201,59.1,211.2,1449.96
71.02,201,59.5,214.4,1451.32
71.13,202,61.6,217.6,1450.48
71.24,202,60.6,220.8,1445.87
71.35,202,59.6,224,1449.8
71.45,202,60.3,227.2,1449.64
71.55,202,60.5,230.4,1449.6
71.65,202,60.3,233.6,1449.65
71.74,202,58.1,236.8,1450.21
71.82,202,59.8,240,1450.33
71.91,203,60.5,243.2,1446.88
71.98,203,58,246.4,1450.1
72.05,203,59.7,249.6,1451.01
72.11,203,58.3,252.8,1449.84
72.17,203,59.2,256,1452.06
72.22,203,60.1,259.2,1449.85
72.27,203,60.1,262.4,1449.41
72.31,203,60.1,265.6,1450.46
72.34,203,59.6,268.8,1447.95
72.36,203,59.7,272,1449.85
72.38,203,57.8,275.2,1451.96
72.39,203,58.5,278.4,1451.15
72.4,203,60,281.6,1452.06
72.4,203,61,284.8,1451.67
72.39,203,60.1,288,1448.94
72.37,203,60.8,291.2,1450.3
72.35,203,61.7,294.4,1450.51
72.32,203,62,297.6,1451.64
72.29,203,59.8,300.8,1451.46
72.25,203,62.6,304,1449.7
72.2,203,60.5,307.2,1449.24
72.14,203,62.3,310.4,1448.47
72.08,203,60.5,313.6,1449.1
72.01,203,59,316.8,1450.54
71.94,203,61.3,320,1448.52
71.86,203,60.1,323.2,1450.39
71.78,202,59.1,326.4,1450.27
71.69,202,59.4,329.6,1448.97
71.6,202,60,332.8,1450.59
71.5,202,59.8,336,1451.88
71.4,202,59.2,339.2,1449.07
71.29,202,58.4,342.4,1451.48
71.18,202,61.1,345.6,1450.58
71.07,201,58.5,348.8,1450.78
70.95,201,60.2,352,1449.53
70.83,201,61.2,355.2,1450.69
70.71,201,60.9,358.4,1448.34
70.59,201,59.8,361.6,1452.73
70.46,201,59.7,364.8,1450.47
70.34,200,59.8,368,1450.02
70.21,200,62.1,371.2,1447.3
70.08,200,60.6,374.4,1450.39
69.95,200,61.1,377.6,1453.18
69.83,200,61,380.8,1450.21
69.7,200,61.5,384,1448.91
69.57,199,58.2,387.2,1450.26
69.45,199,60.1,390.4,1448.26
69.32,199,61.7,393.6,1447.58
69.2,199,60.4,396.8,1452.99
69.08,199,60.1,400,1449.73
68.96,199,57.6,403.2,1449.48
68.85,198,60.1,406.4,1448.83
68.74,198,62.2,409.6,1450.26
68.63,198,60.6,412.8,1451.46
68.53,198,60,416,1449.65
68.43,198,60.5,419.2,1449.84
68.34,198,58,422.4,1450.78
68.25,198,59,425.6,1451.38
68.16,198,58.9,428.8,1452.97
68.08,197,60.5,432,1449.81
68.01,197,61.1,435.2,1447.07
67.94,197,59.1,438.4,1450.2
67.88,197,61.8,441.6,1451.97
67.82,197,60.4,444.8,1451.01
67.77,197,59.6,448,1450.35
67.72,197,58.3,451.2,1447.41
67.69,197,58,454.4,1449.94
67.66,197,59.6,457.6,1448.8
67.63,197,59.5,460.8,1449.85
67.61,197,58.7,464,1448.85
67.6,197,58.5,467.2,1450.72
67.6,197,59.9,470.4,1448.83
67.6,197,60.6,473.6,1450.18
67.61,197,61,476.8,1450.75
67.63,197,60.5,480,1448.84
67.65,197,60.6,483.2,1449.48
67.68,197,58.8,486.4,1451.99
67.72,197,60.3,489.6,1451.8
67.76,197,59.3,492.8,1448
67.81,197,62.7,496,1448.76
67.87,197,60,499.2,1451.6
67.93,197,62.1,502.4,1449.98
68,197,57.6,505.6,1450.84
68.07,197,59.6,508.8,1452.55
68.15,197,60.8,512,1450.12
68.24,198,60.1,515.2,1450.32
68.32,198,61.4,518.4,1448.73
68.42,198,63,521.6,1449.98
68.52,198,61.9,524.8,1450.16
68.62,198,60.2,528,1452.3
68.73,198,60.3,531.2,1451.54
68.84,198,59.1,534.4,1450.42
68.95,199,58.7,537.6,1450.84
69.07,199,58.7,540.8,1448.38
69.19,199,58.6,544,1451.37
69.31,199,59.3,547.2,1451.19
69.43,199,60.7,550.4,1450.95
69.56,199,60.6,553.6,1447.86
69.68,200,60.5,556.8,1449.77
69.81,200,59,560,1450.92
69.94,200,58.6,563.2,1449.98
70.07,200,59.6,566.4,1450.68
70.2,200,59.8,569.6,1451.14
70.32,200,59.7,572.8,1452.36
70.45,201,59.9,576,1449.96
70.57,201,59.4,579.2,1452.49
70.7,201,58.6,582.4,1451.65
70.82,201,61,585.6,1451.57
70.94,201,61.5,588.8,1448.13
71.06,201,59.4,592,1450.49
71.17,202,62.7,595.2,1449.35
71.28,202,61.6,598.4,1451.34
71.39,202,60.5,601.6,1450.81
71.49,202,61.4,604.8,1450.12
71.59,202,60.8,608,1450.86
71.68,202,59.2,611.2,1452.51
71.77,202,59,614.4,1449.62
71.85,203,59.2,617.6,1449.44
71.93,203,59.3,620.8,1450.48
72.01,203,58.7,624,1446.52
72.07,203,59.8,627.2,1450.19
72.13,203,58.4,630.4,1450.97
72.19,203,61.1,633.6,1449.23
72.24,203,60,636.8,1446.92
72.28,203,60.6,640,1450.56
72.32,203,60.7,643.2,1450.62
72.35,203,63.4,646.4,1450.1
72.37,203,59,649.6,1451.86
72.39,203,58.6,652.8,1449.76
72.4,203,60.4,656,1449.03
72.4,203,56.4,659.2,1450.42
72.4,203,59,662.4,1449.66
72.38,203,60.3,665.6,1448.67
72.37,203,60.7,668.8,1450.87
72.34,203,60.9,672,1448.99
72.31,203,61.6,675.2,1449.78
72.27,203,58.7,678.4,1449.24
72.23,203,61.1,681.6,1451.68
72.18,203,61.4,684.8,1452.4
72.12,203,60.4,688,1449.8
72.06,203,59.8,691.2,1451.27
71.99,203,61.7,694.4,1450.83
71.91,203,61.2,697.6,1449.2
71.83,202,58.8,700.8,1449.61
71.75,202,59.6,704,1452.33
71.66,202,60.5,707.2,1447.83
71.56,202,58.9,710.4,1451.47
71.47,202,61.5,713.6,1449.37
71.36,202,60.6,716.8,1448.87
71.25,202,60.1,720,1450.8
71.14,202,60.5,723.2,1448.29
71.03,201,59.3,726.4,1449.54
70.91,201,61,729.6,1452.43
70.79,201,58.5,732.8,1449.34
70.67,201,59.6,736,1450.27
70.55,201,60.3,739.2,1452.52
70.42,201,58.5,742.4,1450.34
70.29,200,59.6,745.6,1450.45
70.17,200,58.9,748.8,1450.91
70.04,200,59.6,752,1450.15
69.91,200,61.9,755.2,1450.43
69.78,200,57.3,758.4,1448.01
69.65,200,59.5,761.6,1451.44
69.53,199,60,764.8,1450.48
69.4,199,59,768,1451.63
69.28,199,60.7,771.2,1449.29
69.16,199,61.8,774.4,1450.18
69.04,199,61.1,777.6,1448.7
68.92,199,58.8,780.8,1450.97
68.81,198,62.5,784,1448.87
68.7,198,59.8,787.2,1450.79
68.6,198,60.5,790.4,1449.31
68.49,198,60,793.6,1447.16
68.4,198,61.7,796.8,1446.65
68.3,198,60.7,0,1449.42
68.21,198,63.6,3.2,1451.46
68.13,197,61.1,6.4,1450.97
68.05,197,59.4,9.6,1451.11
67.98,197,59.1,12.8,1448.26
67.92,197,62.2,16,1450.89
67.85,197,58.1,19.2,1451.46
67.8,197,59.3,22.4,1447.85
67.75,197,62.8,25.6,1451.25
67.71,197,59.4,28.8,1451.09
67.68,197,61.9,32,1450.22
67.65,197,56.9,35.2,1448.8
67.63,197,59.9,38.4,1451.49
67.61,197,58.7,41.6,1450.52
67.6,197,60.8,44.8,1450.09
67.6,197,62,48,1447.07
67.61,197,62.3,51.2,1448.94
67.62,197,59.4,54.4,1450.74
67.64,197,58.2,57.6,1449.72
67.66,197,60.2,60.8,1449.46
67.7,197,60.5,64,1453.72
67.73,197,57.9,67.2,1450.01
67.78,197,60.5,70.4,1449.78
67.83,197,59.8,73.6,1450.66
67.89,197,61.7,76.8,1448.6
67.95,197,59.8,80,1449.56
68.02,197,59.7,83.2,1449.58
68.1,197,58,86.4,1450.19
68.18,198,60.6,89.6,1449.69
68.27,198,59.7,92.8,1450.86
68.36,198,61.3,96,1453.43
68.45,198,60.6,99.2,1451.05
68.55,198,59.5,102.4,1452.02
68.66,198,60.5,105.6,1449.73
68.77,198,62.2,108.8,1448.13
68.88,198,59.3,112,1450.23
68.99,199,60.5,115.2,1450.58
69.11,199,58.8,118.4,1449.93
69.23,199,62,121.6,1450.97
69.35,199,60.4,124.8,1451.94
69.48,199,58.1,128,1447.52
69.6,199,61,131.2,1448.74
69.73,200,59.9,134.4,1450.71
69.86,200,60,137.6,1448.23
69.98,200,59.9,140.8,1451.79
70.11,200,57.7,144,1451.75
70.24,200,60.1,147.2,1451.27
70.37,200,60.3,150.4,1448.76
70.49,201,59.7,153.6,1452.24
70.62,201,59.1,156.8,1450.17
70.74,201,59.7,160,1449.73
70.86,201,58.2,163.2,1450.15
70.98,201,60.4,166.4,1450.98
71.1,201,58.4,169.6,1450.08
71.21,202,60.1,172.8,1450.32
71.32,202,58.3,176,1450.74
71.42,202,59.8,179.2,1449.94
71.52,202,60.3,182.4,1448.73
71.62,202,61.3,185.6,1451.33
71.71,202,57.7,188.8,1449.8
71.8,202,58.8,192,1450.69
71.88,203,58.4,195.2,1450.47
71.96,203,59.1,198.4,1453.21
72.03,203,58.6,201.6,1453.24
72.1,203,59.3,204.8,1448.27
72.16,203,60.2,208,1452.79
72.21,203,60.5,211.2,1451.06
72.26,203,61.2,214.4,1452.09
72.3,203,62.5,217.6,1450.61
72.33,203,61,220.8,1450.79
72.36,203,58.9,224,1450.89
72.38,203,62.7,227.2,1448.88
72.39,203,60.3,230.4,1449.88
72.4,203,60,233.6,1450.22
72.4,203,61.9,236.8,1451.9
72.39,203,62.6,240,1450.57
72.38,203,60.9,243.2,1448.71
72.36,203,62.7,246.4,1448.43
72.33,203,59.6,249.6,1450.98
72.3,203,59,252.8,1448.74
72.26,203,58.1,256,1449.42
72.21,203,60.8,259.2,1447.1
72.16,203,59.4,262.4,1451.36
72.1,203,59.1,265.6,1449.78
72.03,203,58.2,268.8,1451.43
71.96,203,59.8,272,1451.1
71.89,203,59.3,275.2,1451.89
71.81,202,60.8,278.4,1448.76
71.72,202,58.3,281.6,1451.03
71.63,202,61.5,284.8,1450.06
71.53,202,61,288,1449.37
71.43,202,56.8,291.2,1449.04
71.32,202,60.8,294.4,1449
71.22,202,60.4,297.6,1448.86
71.1,201,58.4,300.8,1451.1
70.99,201,58.8,304,1448.8
70.87,201,59.9,307.2,1448.2
70.75,201,58.3,310.4,1448.08
70.63,201,59.4,313.6,1452.01
70.5,201,62.6,316.8,1449.89
70.38,201,59.6,320,1450.37
70.25,200,60.8,323.2,1449.05
70.12,200,60.2,326.4,1451.57
69.99,200,59.3,329.6,1450.93
69.86,200,61.7,332.8,1449.11
69.74,200,61.6,336,1450.4
69.61,199,58.6,339.2,1450.63
69.48,199,58.7,342.4,1450.05
69.36,199,60.6,345.6,1451.25
69.24,199,58.4,348.8,1451.1
69.12,199,59.6,352,1450.68
69,199,59.3,355.2,1449.57
68.88,198,59,358.4,1451.07
68.77,198,61.8,361.6,1449.04
68.66,198,57.6,364.8,1452.17
68.56,198,60.7,368,1452.52
68.46,198,60.1,371.2,1449.41
68.36,198,60.9,374.4,1450.53
68.27,198,59,377.6,1448.24
68.18,198,58.9,380.8,1450.5
68.1,197,60.3,384,1449.23
68.03,197,60.7,387.2,1451.66
67.96,197,60.9,390.4,1451.21
67.89,197,63,393.6,1448.1
67.83,197,60,396.8,1449.41
67.78,197,57.5,400,1450.16
67.74,197,58.4,403.2,1452.07
67.7,197,57.4,406.4,1450.87
67.66,197,60.7,409.6,1449.16
67.64,197,57.7,412.8,1450.14
67.62,197,59.2,416,1448.89
67.61,197,60,419.2,1448.87
67.6,197,61.8,422.4,1448.9
67.6,197,60.9,425.6,1450.44
67.61,197,62,428.8,1449.47
67.62,197,60.7,432,1446.96
67.65,197,59.2,435.2,1449.64
67.67,197,59.8,438.4,1449.44
67.71,197,61,441.6,1450.62
67.75,197,60.8,444.8,1452.31
67.8,197,57.3,448,1450.08
67.85,197,59.2,451.2,1447.97
67.91,197,58.7,454.4,1451.05
67.98,197,57.6,457.6,1453.14
68.05,197,60.1,460.8,1450.85
68.13,197,59.6,464,1449.77
68.21,198,58.6,467.2,1449.87
68.3,198,61.6,470.4,1450.06
68.39,198,60.7,473.6,1445.2
68.49,198,60.2,476.8,1451.55
68.59,198,59,480,1450.38
68.69,198,60.5,483.2,1450.42
68.8,198,58.3,486.4,1446.04
68.92,199,60.4,489.6,1448.82
69.03,199,60,492.8,1451.24
69.15,199,58.9,496,1448.47
69.27,199,59.3,499.2,1449.52
69.4,199,59.3,502.4,1450.28
69.52,199,58.3,505.6,1450
69.65,200,61.6,508.8,1450.6
69.77,200,58.6,512,1450.97
69.9,200,60.4,515.2,1446.97
70.03,200,60.8,518.4,1450.84
70.16,200,60.6,521.6,1448.67
70.29,200,59.2,524.8,1450.49
70.41,201,60.9,528,1451.62
70.54,201,58.5,531.2,1448.94
70.66,201,61.1,534.4,1451.73
70.78,201,60.5,537.6,1451.25
70.9,201,58.7,540.8,1452.89
71.02,201,58,544,1447.61
71.14,202,59.9,547.2,1449.29
71.25,202,61.7,550.4,1452.21
71.36,202,60.2,553.6,1449.29
71.46,202,60.4,556.8,1450.93
71.56,202,59.9,560,1451.42
71.65,202,60.1,563.2,1448.56
71.74,202,58.7,566.4,1450.17
71.83,202,60,569.6,1451.98
71.91,203,59,572.8,1449.13
71.98,203,56.8,576,1447.82
72.05,203,60.9,579.2,1450.28
72.12,203,59.7,582.4,1450.69
72.17,203,58.9,585.6,1448.61
72.23,203,60.7,588.8,1450.61
72.27,203,61.1,592,1451.18
72.31,203,61.1,595.2,1448.91
72.34,203,57.6,598.4,1450.42
72.37,203,60.5,601.6,1447.43
72.38,203,59.8,604.8,1450.59
72.4,203,60.3,608,1451.28
72.4,203,61,611.2,1448.79
72.4,203,60.8,614.4,1450.88
72.39,203,60.5,617.6,1447.6
72.37,203,60.6,620.8,1452.32
72.35,203,59.5,624,1449.68
72.32,203,58.8,627.2,1452.42
72.28,203,57.8,630.4,1448.09
72.24,203,56.5,633.6,1451.31
72.19,203,60.6,636.8,1450.59
72.14,203,60.9,640,1450.22
72.08,203,60.1,643.2,1450.05
72.01,203,60.7,646.4,1448.49
71.94,203,59,649.6,1449.39
71.86,203,58.6,652.8,1451.26
71.78,202,60.5,656,1451.27
71.69,202,60.1,659.2,1449.16
71.59,202,59,662.4,1452.03
71.49,202,61.2,665.6,1452.06
71.39,202,58.7,668.8,1450.52
71.29,202,58.2,672,1451.43
71.18,202,60.9,675.2,1452.29
71.06,201,59,678.4,1451.09
70.95,201,60.8,681.6,1449.93
70.83,201,59.4,684.8,1448.61
70.71,201,59.9,688,1452.17
70.58,201,59.9,691.2,1448.75
70.46,201,60.2,694.4,1450.06
70.33,200,61.3,697.6,1449.12
70.2,200,58.8,700.8,1448.95
70.08,200,60.9,704,1448.01
69.95,200,58.5,707.2,1449.16
69.82,200,60.3,710.4,1449.06
69.69,200,57.2,713.6,1452.19
69.57,199,60.7,716.8,1451.74
69.44,199,58.9,720,1451.63
69.32,199,60.4,723.2,1451.82
69.19,199,61,726.4,1447.01
69.07,199,60.3,729.6,1451.54
68.96,199,61.4,732.8,1449.99
68.84,198,57.1,736,1449.86
68.73,198,60.4,739.2,1452.03
68.63,198,60.2,742.4,1447.32
68.52,198,60.5,745.6,1451.04
68.42,198,59.1,748.8,1449.25
68.33,198,61.2,752,1449.07
68.24,198,58.7,755.2,1450.38
68.16,198,59.4,758.4,1450.93
68.08,197,61.1,761.6,1448.27
68,197,58.4,764.8,1450.58
67.93,197,60.1,768,1451.06
67.87,197,58.9,771.2,1446.83
67.82,197,58.8,774.4,1450.23
67.77,197,60,777.6,1450.88
67.72,197,61.5,780.8,1448.29
67.69,197,60.8,784,1448.41
67.65,197,61.1,787.2,1449.4
67.63,197,57.1,790.4,1451.91
67.61,197,58.9,793.6,1449.14
67.6,197,58.6,796.8,1451.74
67.6,197,60.8,0,1452.04
67.6,197,58.5,3.2,1451.64
67.61,197,57.2,6.4,1449.99
67.63,197,60.8,9.6,1448.85
67.65,197,61.7,12.8,1447.69
67.69,197,58.1,16,1449.29
67.72,197,59.6,19.2,1450.09
67.77,197,59.9,22.4,1450.02
67.82,197,56.8,25.6,1447.05
67.87,197,60.7,28.8,1450.52
67.93,197,61.2,32,1449.25
68,197,58.8,35.2,1448.29
68.08,197,60.2,38.4,1452.47
68.16,198,60.8,41.6,1449.97
68.24,198,60,44.8,1453.15
68.33,198,61.1,48,1447
68.42,198,58.2,51.2,1448.64
68.52,198,60.2,54.4,1448.95
68.63,198,58.1,57.6,1449.24
68.73,198,59.4,60.8,1450.2
68.84,198,62.3,64,1450.29
68.96,199,59.1,67.2,1448.98
69.07,199,58.8,70.4,1448.97
69.19,199,60.8,73.6,1450.57
69.32,199,59.9,76.8,1451.33
69.44,199,60.2,80,1449.3
69.57,199,58.3,83.2,1451.31
69.69,200,59.4,86.4,1450.06
69.82,200,59.8,89.6,1448.27
69.95,200,60,92.8,1449.85
70.08,200,58.5,96,1449.71
70.2,200,60.3,99.2,1448.69
70.33,200,61.9,102.4,1449.56
70.46,201,61.1,105.6,1448.98
70.58,201,61.5,108.8,1449.92
70.71,201,58.7,112,1449.62
70.83,201,59.2,115.2,1450.6
70.95,201,59.2,118.4,1451.88
71.06,201,61.9,121.6,1451.19
71.18,202,61.3,124.8,1449.24
71.29,202,59.3,128,1449.13
71.39,202,61.1,131.2,1449.93
71.49,202,58.8,134.4,1449.86
71.59,202,60.4,137.6,1448.05
71.69,202,59.1,140.8,1449.34
71.78,202,60.8,144,1451.91
71.86,203,59.5,147.2,1449.21
71.94,203,60,150.4,1449.82
72.01,203,59.4,153.6,1448.97
72.08,203,59.6,156.8,1450.4
72.14,203,55.7,160,1449.76
72.19,203,59.8,163.2,1448.09
72.24,203,59.7,166.4,1448.59
72.28,203,59.5,169.6,1448.53
72.32,203,59.5,172.8,1450.51
72.35,203,59.9,176,1451.41
72.37,203,58.4,179.2,1449.27
72.39,203,58.6,182.4,1450.91
72.4,203,59.4,185.6,1450.53
72.4,203,59.1,188.8,1449.69
72.4,203,58.3,192,1448.88
72.38,203,60.4,195.2,1449.78
72.37,203,58.1,198.4,1451.35
72.34,203,59.9,201.6,1449.69
72.31,203,62.2,204.8,1449.32
72.27,203,60.5,208,1450.95
72.23,203,59.4,211.2,1452.02
72.17,203,58,214.4,1448.28
72.12,203,58.9,217.6,1451.1
72.05,203,58.9,220.8,1450.66
71.98,203,61.3,224,1449.8
71.91,203,60.8,227.2,1449.84
71.83,202,62,230.4,1449.82
71.74,202,59.5,233.6,1450.12
71.65,202,56.9,236.8,1449.08
71.56,202,59.4,240,1451.84
71.46,202,59.7,243.2,1450.54
71.36,202,60.7,246.4,1448.71
71.25,202,60.1,249.6,1447.78
71.14,202,59.1,252.8,1450.71
71.02,201,59.3,256,1449.27
70.9,201,59.4,259.2,1451.78
70.78,201,59,262.4,1449.78
70.66,201,59.3,265.6,1449.19
70.54,201,59.8,268.8,1449.75
70.41,201,60.4,272,1449.88
70.29,200,60.5,275.2,1449.26
70.16,200,62.2,278.4,1451.69
70.03,200,58.8,281.6,1451.02
69.9,200,62.6,284.8,1449.89
69.77,200,58.2,288,1452.24
69.65,200,61.5,291.2,1448.16
69.52,199,58.3,294.4,1450.61
69.4,199,56.3,297.6,1449.13
69.27,199,59.1,300.8,1451.02
69.15,199,59,304,1449.54
69.03,199,58.4,307.2,1449.07
68.92,199,58.6,310.4,1451.42
68.8,198,60.5,313.6,1452.12
68.69,198,61.1,316.8,1449.6
68.59,198,60.3,320,1449.3
68.49,198,60.4,323.2,1450.54
68.39,198,59.6,326.4,1449.49
68.3,198,58.7,329.6,1447.72
68.21,198,58.2,332.8,1449.83
68.13,197,62.2,336,1451.54
68.05,197,57.5,339.2,1450.65
67.98,197,59.7,342.4,1451.42
67.91,197,57.9,345.6,1449.78
67.85,197,59.8,348.8,1449.52
67.8,197,62.5,352,1447.31
67.75,197,60.2,355.2,1451.86
67.71,197,58.4,358.4,1448.37
67.67,197,60.5,361.6,1449.2
67.65,197,59.5,364.8,1449.9
67.62,197,59.3,368,1451.53
67.61,197,60,371.2,1449.27
67.6,197,57.6,374.4,1447.95
67.6,197,58.9,377.6,1449.69
67.61,197,60.6,380.8,1450.98
67.62,197,59.9,384,1448.91
67.64,197,58.9,387.2,1448.85
67.66,197,60.5,390.4,1449.82
67.7,197,60.5,393.6,1449.63
67.74,197,62.9,396.8,1449.8
67.78,197,58.3,400,1450.33
67.83,197,61.2,403.2,1451.32
67.89,197,59.2,406.4,1452.28
67.96,197,58.5,409.6,1448.13
68.03,197,59.1,412.8,1447.61
68.1,197,59,416,1449.63
68.18,198,59,419.2,1450.64
68.27,198,59,422.4,1451.53
68.36,198,60.9,425.6,1451.17
68.46,198,60.2,428.8,1451.55
68.56,198,62.2,432,1448.86
68.66,198,61.2,435.2,1449.32
68.77,198,60.8,438.4,1448.64
68.88,198,58.9,441.6,1449.59
69,199,60.1,444.8,1450.89
69.12,199,58.4,448,1446.59
69.24,199,61.9,451.2,1451.07
69.36,199,60.5,454.4,1449.98
69.48,199,58.8,457.6,1453.62
69.61,199,59,460.8,1450.58
69.74,200,57.8,464,1449.53
69.86,200,57.5,467.2,1451.91
69.99,200,59.6,470.4,1449.84
