MotorPowerKw,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
69.73,200,57.8,134.4,1448.85
69.86,200,58.6,137.6,1450.57
69.98,200,59.6,140.8,1450.77
70.11,200,55.7,144,1451.67
70.24,200,61.2,147.2,1448.12
70.37,200,61.5,150.4,1453.21
70.49,201,58,153.6,1447.94
70.62,201,59.7,156.8,1450.08
70.74,201,61.6,160,1449.41
70.86,201,59.6,163.2,1450.83
70.98,201,59.6,166.4,1448.41
71.1,201,59.7,169.6,1451.35
71.21,202,59.2,172.8,1451.79
71.32,202,59.9,176,1449.68
71.42,202,58.5,179.2,1450.09
71.52,202,59.2,182.4,1450.55
71.62,202,59.6,185.6,1449.79
71.71,202,58.8,188.8,1450.8
71.8,202,58,192,1448.47
71.88,203,59.2,195.2,1450.38
71.96,203,61.9,198.4,1450.12
72.03,203,60,201.6,1450.66
72.1,203,57.3,204.8,1447.13
72.16,203,62.3,208,1452.04
72.21,203,57.2,211.2,1450.24
72.26,203,58.9,214.4,1448.31
72.3,203,60.2,217.6,1451.72
72.33,203,60.1,220.8,1449.76
72.36,203,58.6,224,1449.47
72.38,203,60.1,227.2,1450.94
72.39,203,58.4,230.4,1451.74
72.4,203,58.1,233.6,1449.36
72.4,203,59.5,236.8,1449.03
72.39,203,60.1,240,1450.03
72.38,203,60.5,243.2,1450.63
72.36,203,60.9,246.4,1450.03
72.33,203,59.4,249.6,1450.54
72.3,203,61.7,252.8,1447.71
72.26,203,60.3,256,1450.09
72.21,203,59.9,259.2,1451.06
72.16,203,59,262.4,1450.41
72.1,203,59.9,265.6,1451.4
72.03,203,61.7,268.8,1449
71.96,203,60.1,272,1449.18
71.89,203,59.4,275.2,1452.15
71.81,202,60.7,278.4,1450.4
71.72,202,59.9,281.6,1449.06
71.63,202,60.9,284.8,1450.4
71.53,202,61.5,288,1450.76
71.43,202,58.4,291.2,1449
71.32,202,59.1,294.4,1448.62
71.22,202,59.7,297.6,1450.61
71.1,201,59.9,300.8,1448.89
70.99,201,58.3,304,1449.05
70.87,201,58.9,307.2,1449.48
70.75,201,60.2,310.4,1448.97
70.63,201,61,313.6,1451.43
70.5,201,60.6,316.8,1449.47
70.38,201,58.7,320,1448.85
70.25,200,62.5,323.2,1450.67
70.12,200,58.4,326.4,1448.73
69.99,200,57.6,329.6,1450.73
69.86,200,57.9,332.8,1450.21
69.74,200,57.8,336,1449.17
69.61,199,60.1,339.2,1449.39
69.48,199,58.9,342.4,1451.9
69.36,199,59.3,345.6,1452.36
69.24,199,63.2,348.8,1449.86
69.12,199,60.7,352,1451.73
69,199,57.6,355.2,1448.76
68.88,198,59.2,358.4,1448.62
68.77,198,59.9,361.6,1452.17
68.66,198,60.3,364.8,1450.55
68.56,198,61.9,368,1450.11
68.46,198,58,371.2,1451.23
68.36,198,58.7,374.4,1451.57
68.27,198,59.1,377.6,1450.48
68.18,198,61.3,380.8,1449.36
68.1,197,57.8,384,1450.44
68.03,197,59.9,387.2,1451.19
67.96,197,60.3,390.4,1448.37
67.89,197,58.7,393.6,1448.06
67.83,197,60,396.8,1449.12
67.78,197,61.8,400,1450.52
67.74,197,59.8,403.2,1448.01
67.7,197,59.2,406.4,1449.54
67.66,197,61,409.6,1449.56
67.64,197,60.2,412.8,1448.35
67.62,197,59.9,416,1450.48
67.61,197,60.9,419.2,1449.36
67.6,197,60.3,422.4,1451.56
67.6,197,59.3,425.6,1448.93
67.61,197,59.1,428.8,1448.96
67.62,197,59,432,1452.58
67.65,197,62.3,435.2,1451.32
67.67,197,59.6,438.4,1450.46
67.71,197,60.7,441.6,1449.09
67.75,197,61.6,444.8,1449.36
67.8,197,61.6,448,1452.43
67.85,197,57,451.2,1448.91
67.91,197,60.7,454.4,1450.2
67.98,197,59.8,457.6,1453.25
68.05,197,59,460.8,1450.46
68.13,197,60.3,464,1450.94
68.21,198,61.1,467.2,1447.37
68.3,198,61.3,470.4,1451.64
68.39,198,62.1,473.6,1452.23
68.49,198,59.9,476.8,1451.04
68.59,198,60.2,480,1453.24
68.69,198,62.2,483.2,1447.38
68.8,198,60,486.4,1450.89
68.92,199,58.3,489.6,1450.32
69.03,199,61.5,492.8,1448.74
69.15,199,62.7,496,1451.55
69.27,199,59.2,499.2,1451.13
69.4,199,59.5,502.4,1450.9
69.52,199,58.5,505.6,1451.11
69.65,200,60.2,508.8,1450.54
69.77,200,59.3,512,1449.31
69.9,200,61.1,515.2,1452.65
70.03,200,58.4,518.4,1449.25
70.16,200,59.9,521.6,1447.92
70.29,200,58.8,524.8,1451.53
70.41,201,60.7,528,1450.37
70.54,201,61.8,531.2,1449.32
70.66,201,59.1,534.4,1448.92
70.78,201,59.9,537.6,1449.63
70.9,201,60.9,540.8,1446.88
71.02,201,60.9,544,1448.94
71.14,202,60.5,547.2,1450.93
71.25,202,59,550.4,1451.51
71.36,202,60.4,553.6,1450.16
71.46,202,59.8,556.8,1451.5
71.56,202,59.9,560,1450.74
71.65,202,59.7,563.2,1448.75
71.74,202,58,566.4,1449.13
71.83,202,61.3,569.6,1450.38
71.91,203,60.2,572.8,1451.54
71.98,203,61.6,576,1450.26
72.05,203,60,579.2,1449.9
72.12,203,60,582.4,1447.65
72.17,203,61.9,585.6,1448.63
72.23,203,60.5,588.8,1452.62
72.27,203,61,592,1450.01
72.31,203,61.5,595.2,1450.61
72.34,203,57.7,598.4,1448.35
72.37,203,59,601.6,1448.49
72.38,203,62.5,604.8,1449.41
72.4,203,60.3,608,1450.75
72.4,203,60,611.2,1450.89
72.4,203,62.3,614.4,1447.95
72.39,203,62.6,617.6,1449.59
72.37,203,59.4,620.8,1450.98
72.35,203,61.1,624,1448.57
72.32,203,59.5,627.2,1449
72.28,203,55.9,630.4,1449.63
72.24,203,59.6,633.6,1449.29
72.19,203,60.4,636.8,1451.82
72.14,203,60.8,640,1451.92
72.08,203,59.6,643.2,1447.63
72.01,203,61.9,646.4,1451.39
71.94,203,57.7,649.6,1450.65
71.86,203,58.2,652.8,1449.75
71.78,202,59.3,656,1452.29
71.69,202,61.5,659.2,1451.72
71.59,202,60.2,662.4,1453.18
71.49,202,59.8,665.6,1448.85
71.39,202,60.6,668.8,1450.28
71.29,202,59.9,672,1450.32
71.18,202,57.1,675.2,1449.4
71.06,201,59.3,678.4,1451.16
70.95,201,60.5,681.6,1449.87
70.83,201,60.7,684.8,1450.55
70.71,201,58.4,688,1450.41
70.58,201,59.8,691.2,1447.94
70.46,201,56.7,694.4,1450.23
70.33,200,61.2,697.6,1453.69
70.2,200,59.1,700.8,1450
70.08,200,61.1,704,1449.63
69.95,200,59.6,707.2,1451.81
69.82,200,60,710.4,1451.73
69.69,200,59.8,713.6,1447.6
69.57,199,60.3,716.8,1451.95
69.44,199,60.1,720,1450.85
69.32,199,61.5,723.2,1451
69.19,199,60.9,726.4,1450.1
69.07,199,62,729.6,1451.44
68.96,199,58,732.8,1449.18
68.84,198,59.6,736,1451.36
68.73,198,60.5,739.2,1448.26
68.63,198,58.5,742.4,1449.91
68.52,198,58.6,745.6,1451.57
68.42,198,61.1,748.8,1452.54
68.33,198,61.3,752,1451.55
68.24,198,58.8,755.2,1449.24
68.16,198,61.9,758.4,1448.89
68.08,197,58,761.6,1451.12
68,197,60.9,764.8,1453.52
67.93,197,59.3,768,1449.69
67.87,197,58.2,771.2,1451.07
67.82,197,59.7,774.4,1449.82
67.77,197,61.2,777.6,1450.02
67.72,197,60.8,780.8,1451.79
67.69,197,57.5,784,1447.76
67.65,197,57.1,787.2,1450.5
67.63,197,59.7,790.4,1451.5
67.61,197,58.4,793.6,1448.36
67.6,197,62,796.8,1450.91
67.6,197,60.3,0,1452.02
67.6,197,58.8,3.2,1450.92
67.61,197,59.2,6.4,1448.59
67.63,197,61.3,9.6,1449.49
67.65,197,58.9,12.8,1452.86
67.69,197,58.7,16,1451.01
67.72,197,58.3,19.2,1448.07
67.77,197,60.5,22.4,1450.67
67.82,197,61.1,25.6,1450.89
67.87,197,58.2,28.8,1449.54
67.93,197,57.9,32,1447.62
68,197,58.7,35.2,1449.17
68.08,197,61.1,38.4,1450.76
68.16,198,60.1,41.6,1452.62
68.24,198,58.8,44.8,1449.26
68.33,198,61.1,48,1448.38
68.42,198,59.3,51.2,1448.67
68.52,198,57.1,54.4,1451.82
68.63,198,59.9,57.6,1450.79
68.73,198,60.1,60.8,1451.2
68.84,198,62.5,64,1453.05
68.96,199,60.7,67.2,1451.61
69.07,199,61.3,70.4,1450.08
69.19,199,60.7,73.6,1452.45
69.32,199,59.6,76.8,1448.54
69.44,199,60.9,80,1448
69.57,199,60.4,83.2,1449.57
69.69,200,60.5,86.4,1449.81
69.82,200,59.2,89.6,1448.16
69.95,200,58,92.8,1451.96
70.08,200,60.2,96,1448.7
70.2,200,57,99.2,1450.24
70.33,200,62.8,102.4,1451.16
70.46,201,61.4,105.6,1449.31
70.58,201,60.9,108.8,1450.75
70.71,201,60.2,112,1449.43
70.83,201,60.8,115.2,1451.8
70.95,201,60.6,118.4,1449.01
71.06,201,60.7,121.6,1448.7
71.18,202,57.6,124.8,1452.38
71.29,202,59.3,128,1449.61
71.39,202,60.5,131.2,1450.66
71.49,202,57.9,134.4,1449.42
71.59,202,61.2,137.6,1448.9
71.69,202,61.1,140.8,1449.88
71.78,202,59.8,144,1452.5
71.86,203,60.5,147.2,1450.79
71.94,203,60.9,150.4,1449.55
72.01,203,60.6,153.6,1451.29
72.08,203,61.4,156.8,1448.43
72.14,203,60.1,160,1450.42
72.19,203,59.4,163.2,1448.48
72.24,203,59.2,166.4,1451.21
72.28,203,60.6,169.6,1450.69
72.32,203,60.3,172.8,1449.74
72.35,203,59.9,176,1451.93
72.37,203,61.5,179.2,1448.64
72.39,203,59.5,182.4,1450.81
72.4,203,59.6,185.6,1451.34
72.4,203,57.4,188.8,1449.71
72.4,203,58.5,192,1450.41
72.38,203,59.3,195.2,1450
72.37,203,61.6,198.4,1448.72
72.34,203,59.3,201.6,1448.96
72.31,203,61.6,204.8,1450.4
72.27,203,62,208,1450.1
72.23,203,60.9,211.2,1450.83
72.17,203,60.5,214.4,1449.14
72.12,203,61.2,217.6,1450.78
72.05,203,61.4,220.8,1448.12
71.98,203,58.8,224,1451.39
71.91,203,61.7,227.2,1449.29
71.83,202,58.4,230.4,1449.76
71.74,202,60.2,233.6,1448.9
71.65,202,61.3,236.8,1449.2
71.56,202,61.9,240,1452.38
71.46,202,61.9,243.2,1449.64
71.36,202,60.5,246.4,1448.77
71.25,202,59.5,249.6,1449.29
71.14,202,58.6,252.8,1453.71
71.02,201,62.9,256,1449.63
70.9,201,59.2,259.2,1449.99
70.78,201,60.6,262.4,1452.08
70.66,201,60.6,265.6,1449.06
70.54,201,63.7,268.8,1449.16
70.41,201,59.7,272,1449.83
70.29,200,58.2,275.2,1448.07
70.16,200,58.6,278.4,1451.89
70.03,200,61.8,281.6,1450.26
69.9,200,60.3,284.8,1447.83
69.77,200,59.9,288,1449.47
69.65,200,60,291.2,1447.78
69.52,199,59.1,294.4,1448.92
69.4,199,59.2,297.6,1450.03
69.27,199,59.9,300.8,1450.01
69.15,199,60,304,1449.37
69.03,199,59.7,307.2,1448.46
68.92,199,58.7,310.4,1451.02
68.8,198,58.7,313.6,1450.76
68.69,198,60.6,316.8,1448.84
68.59,198,60.3,320,1448.4
68.49,198,59.5,323.2,1449.08
68.39,198,59.2,326.4,1450.06
68.3,198,59.3,329.6,1449.69
68.21,198,60.6,332.8,1449.32
68.13,197,59.9,336,1450.07
68.05,197,59.6,339.2,1450.02
67.98,197,59.9,342.4,1450.24
67.91,197,61.5,345.6,1451.76
67.85,197,60.9,348.8,1446
67.8,197,59.3,352,1448.23
67.75,197,58.5,355.2,1450.69
67.71,197,60,358.4,1448.16
67.67,197,60.2,361.6,1450.24
67.65,197,61.1,364.8,1448.15
67.62,197,59.8,368,1449.21
67.61,197,60.1,371.2,1449.59
67.6,197,58.8,374.4,1452.21
67.6,197,60.7,377.6,1450.27
67.61,197,62.4,380.8,1451.29
67.62,197,60.8,384,1447.24
67.64,197,58.7,387.2,1450.63
67.66,197,59.5,390.4,1450.65
67.7,197,58.7,393.6,1449.63
67.74,197,59,396.8,1451.58
67.78,197,59.7,400,1451.14
67.83,197,59.7,403.2,1450.12
67.89,197,61.6,406.4,1450.08
67.96,197,61.4,409.6,1450.79
68.03,197,61.2,412.8,1450.89
68.1,197,60.3,416,1450.88
68.18,198,60.9,419.2,1445.94
68.27,198,61,422.4,1452.34
68.36,198,59,425.6,1449.44
68.46,198,58.4,428.8,1452.97
68.56,198,60.4,432,1449.03
68.66,198,61.3,435.2,1449.88
68.77,198,57.5,438.4,1450.33
68.88,198,59.3,441.6,1449.05
69,199,60.1,444.8,1449.96
69.12,199,58.7,448,1449.21
69.24,199,59.4,451.2,1447.23
69.36,199,59.5,454.4,1449.71
69.48,199,58.6,457.6,1449.3
69.61,199,60.2,460.8,1447.61
69.74,200,59.1,464,1449.6
69.86,200,59.9,467.2,1451.41
69.99,200,60.4,470.4,1451.14
70.12,200,60.4,473.6,1452.74
70.25,200,60.4,476.8,1449.87
70.38,201,58.3,480,1451.12
70.5,201,61.8,483.2,1448.13
70.63,201,61.1,486.4,1449.31
70.75,201,60,489.6,1450.92
70.87,201,57.1,492.8,1452.1
70.99,201,58.6,496,1446.71
71.1,201,59.7,499.2,1451.48
71.22,202,58.4,502.4,1449.42
71.32,202,61.3,505.6,1450.51
71.43,202,59.3,508.8,1447.18
71.53,202,60.2,512,1451.91
71.63,202,59.8,515.2,1448.68
71.72,202,60.5,518.4,1448.28
71.81,202,57.3,521.6,1451.54
71.89,203,60.7,524.8,1449.98
71.96,203,59.4,528,1449.74
72.03,203,59,531.2,1449.46
72.1,203,58.8,534.4,1450.81
72.16,203,60.7,537.6,1448.79
72.21,203,57,540.8,1449.01
72.26,203,60.9,544,1448.01
72.3,203,61.7,547.2,1450.64
72.33,203,58.8,550.4,1449.33
72.36,203,60.2,553.6,1452.48
72.38,203,61,556.8,1452.65
72.39,203,60.8,560,1452.95
72.4,203,60.6,563.2,1451.08
72.4,203,59.4,566.4,1449.54
72.39,203,61.1,569.6,1448.27
72.38,203,61.2,572.8,1450.43
72.36,203,60.5,576,1450.37
72.33,203,58.2,579.2,1447.75
72.3,203,59.8,582.4,1449.84
72.26,203,61.3,585.6,1450.21
72.21,203,61.9,588.8,1450.14
72.16,203,59.4,592,1450.53
72.1,203,59.1,595.2,1449.31
72.03,203,62.4,598.4,1452.32
71.96,203,59.5,601.6,1450.23
71.88,203,60.7,604.8,1449.66
71.8,202,58.7,608,1450.97
71.71,202,59.8,611.2,1447.99
71.62,202,60,614.4,1448.45
71.52,202,59.1,617.6,1452.8
71.42,202,58.8,620.8,1449.73
71.32,202,60.5,624,1451.81
71.21,202,60.1,627.2,1448.49
71.1,201,58.6,630.4,1451.39
70.98,201,58.8,633.6,1450.18
70.86,201,60.3,636.8,1450.75
70.74,201,59.3,640,1448.71
70.62,201,58.8,643.2,1447.13
70.49,201,59.5,646.4,1448.89
70.37,200,61.4,649.6,1450.8
70.24,200,61.3,652.8,1449.48
70.11,200,61.8,656,1449.59
69.98,200,57.9,659.2,1450.37
69.86,200,61.4,662.4,1449.55
69.73,200,60.3,665.6,1448.89
69.6,199,58.8,668.8,1448.85
69.48,199,58.7,672,1453.49
69.35,199,60.6,675.2,1446.07
69.23,199,58.9,678.4,1449.97
69.11,199,57.8,681.6,1448.45
68.99,199,59.8,684.8,1450.44
68.88,198,61.4,688,1451.97
68.77,198,60.5,691.2,1449.3
68.66,198,60.6,694.4,1449.63
68.55,198,59.3,697.6,1449.22
68.45,198,60.6,700.8,1449.53
68.36,198,61.4,704,1451.17
68.27,198,61.9,707.2,1449.56
68.18,198,60.6,710.4,1449.32
68.1,197,62.4,713.6,1451.14
68.02,197,59.1,716.8,1449.08
67.95,197,61,720,1449.17
67.89,197,59.6,723.2,1447.99
67.83,197,60.5,726.4,1449.93
67.78,197,60.6,729.6,1448.41
67.73,197,59.7,732.8,1449.78
67.7,197,60,736,1447.77
67.66,197,61,739.2,1449.01
67.64,197,61.1,742.4,1450.67
67.62,197,60.9,745.6,1449.66
67.61,197,58.1,748.8,1450.97
67.6,197,61.6,752,1446.56
67.6,197,58.3,755.2,1449.42
67.61,197,59,758.4,1447.39
67.63,197,60.7,761.6,1447.78
67.65,197,58.8,764.8,1447.93
67.68,197,59.4,768,1450.13
67.71,197,59.5,771.2,1449.21
67.75,197,58.6,774.4,1448.15
67.8,197,60.8,777.6,1450.36
67.85,197,58.8,780.8,1447.46
67.92,197,58.4,784,1445.98
67.98,197,57.4,787.2,1449.31
68.05,197,62.7,790.4,1448.24
68.13,197,60.4,793.6,1449.25
68.21,198,62.5,796.8,1450.06
68.3,198,59.8,0,1450.3
68.4,198,60.4,3.2,1449.73
68.49,198,57.7,6.4,1449.93
68.6,198,62.7,9.6,1451.83
68.7,198,63.4,12.8,1449.28
68.81,198,61.6,16,1447.61
68.92,199,60.7,19.2,1449.66
69.04,199,59.6,22.4,1450.06
69.16,199,57.4,25.6,1451.04
69.28,199,58.5,28.8,1449.32
69.4,199,58.6,32,1450.81
69.53,199,62.3,35.2,1450.59
69.65,200,56.6,38.4,1448.76
69.78,200,61.2,41.6,1449.01
69.91,200,60.6,44.8,1448.44
70.04,200,64.6,48,1451.24
70.17,200,60.2,51.2,1450.65
70.29,200,63,54.4,1450.62
70.42,201,59.6,57.6,1451.46
70.55,201,58.3,60.8,1449.95
70.67,201,60.5,64,1451.12
70.79,201,61.4,67.2,1449.01
70.91,201,61.3,70.4,1452
71.03,201,60.2,73.6,1451.73
71.14,202,60,76.8,1450.84
71.25,202,60,80,1451.09
71.36,202,60.4,83.2,1448.6
71.47,202,57.1,86.4,1453.11
71.56,202,60.8,89.6,1450.29
71.66,202,61.1,92.8,1448.7
71.75,202,60.5,96,1450.81
71.83,202,61.3,99.2,1449.41
71.91,203,59.1,102.4,1449.62
71.99,203,61.2,105.6,1451.33
72.06,203,59.6,108.8,1449.86
72.12,203,60.2,112,1448.62
72.18,203,62,115.2,1450.24
72.23,203,60.1,118.4,1451.89
72.27,203,61.4,121.6,1447.66
72.31,203,60.9,124.8,1448.33
72.34,203,60.8,128,1449.56
72.37,203,57.9,131.2,1449.29
72.38,203,59.6,134.4,1450.7
72.4,203,59.4,137.6,1449.76
72.4,203,60.8,140.8,1450.15
72.4,203,59.8,144,1449.69
72.39,203,60.4,147.2,1452.09
72.37,203,60.2,150.4,1448.04
72.35,203,61.7,153.6,1450.61
72.32,203,58.3,156.8,1451.07
72.28,203,61.9,160,1447.27
72.24,203,59.1,163.2,1449.9
72.19,203,61,166.4,1449.92
72.13,203,60.3,169.6,1448.74
72.07,203,60.6,172.8,1449.91
72.01,203,59.6,176,1449.89
71.93,203,61.2,179.2,1449.92
71.85,203,61,182.4,1449.54
71.77,202,59.6,185.6,1449.89
71.68,202,61.9,188.8,1450.24
71.59,202,61.3,192,1449.05
71.49,202,56.5,195.2,1451.7
71.39,202,58.9,198.4,1447.33
71.28,202,60.9,201.6,1450.34
71.17,202,59.6,204.8,1448.23
71.06,201,59.2,208,1448.74
70.94,201,58.1,211.2,1453.13
70.82,201,60.6,214.4,1447.51
70.7,201,59.3,217.6,1451.37
70.57,201,61.2,220.8,1450.1
70.45,201,62.7,224,1449.56
70.32,200,62.8,227.2,1450.17
70.2,200,61.3,230.4,1449.31
70.07,200,59.5,233.6,1449.89
69.94,200,59.6,236.8,1448.79
69.81,200,60.2,240,1452.35
69.68,200,58.1,243.2,1450.55
69.56,199,60.7,246.4,1445.69
69.43,199,58.8,249.6,1451.17
69.31,199,61.8,252.8,1448.24
69.19,199,60.4,256,1449.5
69.07,199,58.6,259.2,1449.32
68.95,199,61.5,262.4,1450.33
68.84,198,59.2,265.6,1450.71
68.73,198,60,268.8,1452.61
68.62,198,59.1,272,1450.31
68.52,198,59.9,275.2,1448.66
68.42,198,57.8,278.4,1450
68.32,198,59.5,281.6,1449.84
68.24,198,61.5,284.8,1447.71
68.15,197,60.4,288,1450.82
68.07,197,59.7,291.2,1449.2
68,197,62.6,294.4,1450.19
67.93,197,58.8,297.6,1450.84
67.87,197,57,300.8,1448.81
67.81,197,59,304,1448.68
67.76,197,58.9,307.2,1449.58
67.72,197,59.4,310.4,1450.25
67.68,197,60.3,313.6,1449.03
67.65,197,59.5,316.8,1447.77
67.63,197,59.2,320,1448.9
67.61,197,59.7,323.2,1448.11
67.6,197,59.5,326.4,1449.82
67.6,197,61,329.6,1451.67
67.6,197,61,332.8,1448.68
67.61,197,61.4,336,1449.72
67.63,197,58.4,339.2,1450.53
67.66,197,60.6,342.4,1449.27
67.69,197,57.5,345.6,1451.21
67.72,197,61.4,348.8,1449.23
67.77,197,60,352,1452.05
67.82,197,61.1,355.2,1450.08
67.88,197,58.3,358.4,1451.24
67.94,197,62.3,361.6,1450.11
68.01,197,60.7,364.8,1450.97
68.08,197,59.2,368,1449.5
68.16,198,59.3,371.2,1451.05
68.25,198,62.3,374.4,1450.63
68.34,198,61.3,377.6,1450.11
68.43,198,61.7,380.8,1452.19
68.53,198,61.7,384,1450.73
68.63,198,61.1,387.2,1450.6
68.74,198,59.2,390.4,1449.26
68.85,198,61.6,393.6,1450.62
68.96,199,59.9,396.8,1450.13
69.08,199,59.3,400,1449.45
69.2,199,60.6,403.2,1449.76
69.32,199,60,406.4,1449.63
69.45,199,59,409.6,1449.77
69.57,199,59.9,412.8,1449.12
69.7,200,58.3,416,1449.64
69.83,200,59.5,419.2,1452.91
69.95,200,61.5,422.4,1448.32
70.08,200,62.5,425.6,1449.85
70.21,200,61,428.8,1449.64
70.34,200,58.2,432,1448.77
70.46,201,61.6,435.2,1447.92
70.59,201,60.1,438.4,1448.01
70.71,201,58.7,441.6,1449.48
70.83,201,61.6,444.8,1448.47
70.95,201,58.6,448,1449.33
71.07,201,60.9,451.2,1451.58
71.18,202,61.9,454.4,1451.12
71.29,202,58.4,457.6,1447.97
71.4,202,61.9,460.8,1449.02
71.5,202,61.3,464,1451.78
71.6,202,59.8,467.2,1449.19
71.69,202,59.5,470.4,1451.15
71.78,202,57.6,473.6,1450.95
71.86,203,58.2,476.8,1448.51
71.94,203,58.7,480,1448.54
72.01,203,59.3,483.2,1449.52
72.08,203,60.4,486.4,1450.18
72.14,203,58.6,489.6,1450.88
72.2,203,59.9,492.8,1446.75
72.25,203,61.7,496,1448.88
72.29,203,59.1,499.2,1446.9
72.32,203,59.8,502.4,1448.46
72.35,203,60.9,505.6,1449.86
72.37,203,59.4,508.8,1449.92
72.39,203,62.2,512,1451.77
72.4,203,61.8,515.2,1451.45
72.4,203,58.9,518.4,1451.15
72.39,203,59.9,521.6,1449.37
72.38,203,61.2,524.8,1450.86
72.36,203,59.2,528,1448.96
72.34,203,61,531.2,1452.92
72.31,203,60.5,534.4,1451.41
72.27,203,61.8,537.6,1449.76
72.22,203,59.2,540.8,1449.63
72.17,203,60.8,544,1450.12
72.11,203,57.2,547.2,1448.22
72.05,203,59.1,550.4,1450.06
71.98,203,60.1,553.6,1449.55
71.91,203,59.2,556.8,1451.83
71.82,202,59.1,560,1446.78
71.74,202,58.9,563.2,1449.27
71.65,202,60.1,566.4,1449.12
71.55,202,60.7,569.6,1450.39
71.45,202,59.7,572.8,1450.89
71.35,202,58.4,576,1450.9
71.24,202,60.3,579.2,1448.76
71.13,202,60.3,582.4,1450.38
71.02,201,60,585.6,1450.6
70.9,201,59.4,588.8,1448.9
70.78,201,60.6,592,1449.24
70.66,201,58.7,595.2,1447.99
70.53,201,58.6,598.4,1450.09
70.41,201,60.7,601.6,1448.91
70.28,200,60.8,604.8,1449.33
70.15,200,58.9,608,1449.25
70.02,200,59.5,611.2,1450.73
69.89,200,59.5,614.4,1448.67
69.77,200,61.7,617.6,1451.07
69.64,200,58.7,620.8,1449.49
69.51,199,61.6,624,1447.88
69.39,199,60.2,627.2,1447.57
69.27,199,57.5,630.4,1447.26
69.14,199,59.2,633.6,1450.03
69.03,199,59.2,636.8,1449.09
68.91,199,61.8,640,1451.33
68.8,198,62.2,643.2,1448.57
68.69,198,60.1,646.4,1451.23
68.58,198,60.5,649.6,1450.63
68.48,198,60.4,652.8,1450.53
68.38,198,61.3,656,1451.44
68.29,198,58.4,659.2,1448.97
68.2,198,58.6,662.4,1446.41
68.12,197,58.1,665.6,1451.49
68.05,197,58.5,668.8,1449.2
67.97,197,58.3,672,1451.26
67.91,197,60.3,675.2,1450.01
67.85,197,56.7,678.4,1449.84
67.79,197,61.3,681.6,1449.21
67.75,197,59.8,684.8,1450.85
67.71,197,57.6,688,1449.43
67.67,197,56.8,691.2,1453.6
67.64,197,59.2,694.4,1450.55
67.62,197,61,697.6,1452.3
67.61,197,62,700.8,1449.44
67.6,197,58.9,704,1449.6
67.6,197,61,707.2,1447.47
67.61,197,58.8,710.4,1451.48
67.62,197,59.8,713.6,1451.6
67.64,197,61.2,716.8,1449.75
67.67,197,59.6,720,1449.72
67.7,197,58.8,723.2,1449.31
67.74,197,60.8,726.4,1451.09
67.79,197,60.6,729.6,1452.9
67.84,197,59.8,732.8,1449.58
67.9,197,60.5,736,1451.76
67.96,197,59.6,739.2,1448.22
68.03,197,58.1,742.4,1447.53
68.11,197,59.5,745.6,1451.18
68.19,198,60.5,748.8,1448.57
68.28,198,59.9,752,1451.12
68.37,198,60,755.2,1449.37
68.46,198,62,758.4,1449.95
68.57,198,59.4,761.6,1448.12
68.67,198,61.5,764.8,1449.72
68.78,198,59.1,768,1451.62
68.89,198,59,771.2,1449.01
69.01,199,61.2,774.4,1449.36
69.12,199,61.1,777.6,1448.32
69.24,199,60.3,780.8,1450.42
69.37,199,61.2,784,1449.29
69.49,199,59.7,787.2,1449.44
69.62,199,61.1,790.4,1451.2
69.74,200,60.4,793.6,1447.78
69.87,200,59.7,796.8,1453.09
70,200,58.7,0,1447.88
70.13,200,61.5,3.2,1447.91
70.26,200,58.4,6.4,1450.3
70.38,201,59.9,9.6,1451.22
70.51,201,62.5,12.8,1452.41
70.63,201,59.6,16,1448.97
70.76,201,60.2,19.2,1450.87
70.88,201,58.8,22.4,1451.28
70.99,201,59.6,25.6,1449
71.11,202,61.3,28.8,1450.88
71.22,202,60,32,1449
71.33,202,58.3,35.2,1448.83
71.43,202,58.1,38.4,1450.13
71.54,202,59.7,41.6,1452.43
71.63,202,60.7,44.8,1451.21
71.72,202,58.1,48,1449.5
71.81,202,59.4,51.2,1449.05
71.89,203,60.5,54.4,1449.62
71.97,203,59.7,57.6,1449.25
72.04,203,58.8,60.8,1449.7
72.1,203,59.7,64,1453.44
72.16,203,59.2,67.2,1447.34
72.21,203,59.8,70.4,1450.85
72.26,203,59.3,73.6,1451.06
72.3,203,59.9,76.8,1451.94
72.33,203,59.3,80,1447.71
72.36,203,59.5,83.2,1447.73
72.38,203,60.4,86.4,1449.65
72.39,203,61.3,89.6,1448.63
72.4,203,62.1,92.8,1450.45
72.4,203,59.5,96,1450.47
72.39,203,59.4,99.2,1448.66
72.38,203,61.3,102.4,1450.11
72.36,203,59.4,105.6,1450.03
72.33,203,59.1,108.8,1451.07
72.29,203,61.2,112,1450.03
72.25,203,58.1,115.2,1452.43
72.21,203,59.5,118.4,1447.8
72.15,203,60.2,121.6,1450.41
72.09,203,60.6,124.8,1449.41
72.03,203,58,128,1449.98
71.95,203,61.1,131.2,1449.05
71.88,203,61.9,134.4,1450.98
71.8,202,60.2,137.6,1450.13
71.71,202,59.9,140.8,1450.2
71.62,202,59.8,144,1448.84
71.52,202,61.3,147.2,1449.31
71.42,202,63.5,150.4,1450.75
71.31,202,58.7,153.6,1450.1
71.2,202,60,156.8,1452.01
71.09,201,58.7,160,1448.98
