MotorPowerKw,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
67.8,197,60.3,22.4,1448.28
67.75,197,61,25.6,1448.77
67.71,197,62.6,28.8,1449.59
67.68,197,61.2,32,1448.2
67.65,197,60.7,35.2,1450.41
67.63,197,60.5,38.4,1451.46
67.61,197,60.7,41.6,1448.61
67.6,197,59.9,44.8,1451.94
67.6,197,59.5,48,1449.77
67.61,197,59.5,51.2,1450.38
67.62,197,61,54.4,1450.69
67.64,197,58.5,57.6,1450.42
67.66,197,60.6,60.8,1449.25
67.7,197,59.3,64,1450.9
67.73,197,58.1,67.2,1449.08
67.78,197,60.1,70.4,1448.15
67.83,197,58.2,73.6,1448.52
67.89,197,60.1,76.8,1450.35
67.95,197,61.2,80,1450.6
68.02,197,60.9,83.2,1450.48
68.1,197,60.8,86.4,1448.36
68.18,198,59.8,89.6,1451.78
68.27,198,61.6,92.8,1450.65
68.36,198,58.8,96,1450.67
68.45,198,58,99.2,1449.79
68.55,198,59.6,102.4,1449.32
68.66,198,57.7,105.6,1451.89
68.77,198,60.9,108.8,1452.01
68.88,198,59.9,112,1449.71
68.99,199,60.2,115.2,1451.28
69.11,199,59.4,118.4,1448.97
69.23,199,60.7,121.6,1450.37
69.35,199,61.5,124.8,1452.49
69.48,199,61.6,128,1451.06
69.6,199,59.3,131.2,1448.07
69.73,200,59.1,134.4,1448.19
69.86,200,60.5,137.6,1450
69.98,200,62.9,140.8,1450.33
70.11,200,60.8,144,1448.42
70.24,200,63.7,147.2,1448.42
70.37,200,60.9,150.4,1448.9
70.49,201,57.5,153.6,1448.81
70.62,201,61.3,156.8,1449.54
70.74,201,62.2,160,1449.78
70.86,201,60.7,163.2,1449.62
70.98,201,60.9,166.4,1452.1
71.1,201,61.3,169.6,1450.38
71.21,202,57.5,172.8,1451.8
71.32,202,59.6,176,1450.54
71.42,202,59.7,179.2,1447.23
71.52,202,58.9,182.4,1448.98
71.62,202,59.4,185.6,1449.27
71.71,202,60.8,188.8,1449.55
71.8,202,58.7,192,1447.13
71.88,203,60.9,195.2,1450.08
71.96,203,59.5,198.4,1448.97
72.03,203,58.5,201.6,1448.72
72.1,203,60.2,204.8,1448.75
72.16,203,59.7,208,1451.33
72.21,203,61.2,211.2,1451.38
72.26,203,60.6,214.4,1450.6
72.3,203,60.9,217.6,1451.25
72.33,203,59.7,220.8,1450.42
72.36,203,57.2,224,1448.69
72.38,203,62,227.2,1450.88
72.39,203,57.4,230.4,1450.01
72.4,203,60.5,233.6,1451.18
72.4,203,59.8,236.8,1450.34
72.39,203,60.2,240,1450.21
72.38,203,60.2,243.2,1450.57
72.36,203,59.3,246.4,1449.59
72.33,203,60.3,249.6,1448.72
72.3,203,57.4,252.8,1447.82
72.26,203,60.6,256,1451.05
72.21,203,61.6,259.2,1450.78
72.16,203,59.4,262.4,1450.05
72.1,203,59,265.6,1449.42
72.03,203,60.9,268.8,1446.83
71.96,203,58.9,272,1453.48
71.89,203,60.2,275.2,1449.54
71.81,202,62.1,278.4,1449.36
71.72,202,58.3,281.6,1449.52
71.63,202,58.2,284.8,1449.98
71.53,202,62.6,288,1450.05
71.43,202,60.7,291.2,1451.39
71.32,202,61.5,294.4,1451.37
71.22,202,60.6,297.6,1451.42
71.1,201,61.1,300.8,1449.14
70.99,201,58.3,304,1450.25
70.87,201,58.7,307.2,1449.49
70.75,201,60.5,310.4,1449.66
70.63,201,62.3,313.6,1451.02
70.5,201,59.4,316.8,1451.03
70.38,201,58.9,320,1450.63
70.25,200,60.8,323.2,1450.35
70.12,200,58.9,326.4,1451.35
69.99,200,62,329.6,1447.49
69.86,200,61.6,332.8,1450.09
69.74,200,56.6,336,1452.54
69.61,199,59.6,339.2,1450.85
69.48,199,59.5,342.4,1452.66
69.36,199,58.9,345.6,1449.22
69.24,199,60.8,348.8,1446.79
69.12,199,59.4,352,1449.96
69,199,57.3,355.2,1449.4
68.88,198,61.4,358.4,1449.15
68.77,198,61.8,361.6,1448.52
68.66,198,60.8,364.8,1450.22
68.56,198,60.1,368,1451.54
68.46,198,59.7,371.2,1449.12
68.36,198,58.4,374.4,1448.97
68.27,198,60.5,377.6,1451.57
68.18,198,60.4,380.8,1451.22
68.1,197,62.3,384,1450.3
68.03,197,60.3,387.2,1449.82
67.96,197,58.6,390.4,1450.61
67.89,197,59.2,393.6,1448.92
67.83,197,63,396.8,1449.01
67.78,197,60.9,400,1448.22
67.74,197,57.7,403.2,1450.47
67.7,197,62,406.4,1451.98
67.66,197,61.1,409.6,1451.89
67.64,197,58.2,412.8,1450.44
67.62,197,59.7,416,1452.56
67.61,197,59.9,419.2,1445.73
67.6,197,60.8,422.4,1450.58
67.6,197,59,425.6,1446.62
67.61,197,58.4,428.8,1448.53
67.62,197,60.5,432,1450.52
67.65,197,59.7,435.2,1449.88
67.67,197,59.2,438.4,1448.86
67.71,197,59,441.6,1449.7
67.75,197,59.4,444.8,1449.07
67.8,197,62.9,448,1451.07
67.85,197,59.6,451.2,1450.31
67.91,197,60.7,454.4,1450.11
67.98,197,58.7,457.6,1451.26
68.05,197,61.5,460.8,1452.08
68.13,197,58.8,464,1450.81
68.21,198,60.9,467.2,1449.94
68.3,198,60.8,470.4,1451.38
68.39,198,61.6,473.6,1449.7
68.49,198,61.2,476.8,1451.2
68.59,198,60.6,480,1449.24
68.69,198,60.2,483.2,1451.62
68.8,198,58.7,486.4,1451.4
68.92,199,58.8,489.6,1449.13
69.03,199,59.5,492.8,1448.4
69.15,199,62.7,496,1451.24
69.27,199,61.2,499.2,1448.92
69.4,199,60.2,502.4,1451.01
69.52,199,59.6,505.6,1449.42
69.65,200,60.2,508.8,1450.26
69.77,200,60,512,1447.09
69.9,200,59.2,515.2,1450.86
70.03,200,59.5,518.4,1450.52
70.16,200,61.8,521.6,1450.62
70.29,200,60.8,524.8,1449.75
70.41,201,59.5,528,1450.37
70.54,201,58.7,531.2,1449.38
70.66,201,62.5,534.4,1451.37
70.78,201,59.7,537.6,1449.67
70.9,201,61,540.8,1449.16
71.02,201,62.2,544,1453.06
71.14,202,59,547.2,1448.58
71.25,202,58.2,550.4,1449.99
71.36,202,59.5,553.6,1450.67
71.46,202,60.1,556.8,1449.63
71.56,202,61.8,560,1450.78
71.65,202,60.4,563.2,1449.12
71.74,202,60.6,566.4,1449.29
71.83,202,61.1,569.6,1450
71.91,203,57.4,572.8,1452.6
71.98,203,59.9,576,1450.89
72.05,203,59.1,579.2,1448.56
72.12,203,59,582.4,1449.56
72.17,203,60.5,585.6,1451.71
72.23,203,58.3,588.8,1450.62
72.27,203,60.4,592,1451.83
72.31,203,57.6,595.2,1451.38
72.34,203,61.4,598.4,1450.8
72.37,203,59.9,601.6,1450.14
72.38,203,59.5,604.8,1449.87
72.4,203,60.2,608,1450.26
72.4,203,60.8,611.2,1451.67
72.4,203,56.6,614.4,1450.35
72.39,203,61.3,617.6,1448.04
72.37,203,59.7,620.8,1451.66
72.35,203,59.3,624,1450.73
72.32,203,59.7,627.2,1451.08
72.28,203,61.4,630.4,1449.33
72.24,203,59.3,633.6,1452.75
72.19,203,59,636.8,1449.24
72.14,203,61.6,640,1449.92
72.08,203,57.8,643.2,1450.8
72.01,203,59.1,646.4,1452.33
71.94,203,60.7,649.6,1450.76
71.86,203,59.7,652.8,1448.83
71.78,202,61.8,656,1449.28
71.69,202,60.2,659.2,1448.63
71.59,202,58.7,662.4,1447.89
71.49,202,62.1,665.6,1450.44
71.39,202,60.3,668.8,1451.66
71.29,202,59.1,672,1448.41
71.18,202,59.2,675.2,1450.73
71.06,201,60.9,678.4,1451.47
70.95,201,58.4,681.6,1450.36
70.83,201,63.5,684.8,1449.54
70.71,201,58.8,688,1447.97
70.58,201,59.1,691.2,1451
70.46,201,59.8,694.4,1446.15
70.33,200,60.1,697.6,1449.06
70.2,200,58.8,700.8,1450.38
70.08,200,58.5,704,1450.23
69.95,200,60,707.2,1452.22
69.82,200,58.8,710.4,1450.83
69.69,200,58.6,713.6,1449.57
69.57,199,61.1,716.8,1448.64
69.44,199,60,720,1450.71
69.32,199,59.2,723.2,1450.12
69.19,199,58.3,726.4,1449.18
69.07,199,59,729.6,1448.67
68.96,199,59.9,732.8,1451.21
68.84,198,57.5,736,1447.85
68.73,198,61.3,739.2,1450.19
68.63,198,63,742.4,1453.21
68.52,198,59.5,745.6,1450.49
68.42,198,59.9,748.8,1447.4
68.33,198,61.4,752,1450.56
68.24,198,58,755.2,1450.67
68.16,198,61.1,758.4,1452.36
68.08,197,60.4,761.6,1450.35
68,197,59.7,764.8,1450.95
67.93,197,61.8,768,1449.13
67.87,197,62.1,771.2,1448.41
67.82,197,59,774.4,1448.33
67.77,197,61.3,777.6,1450.69
67.72,197,58.4,780.8,1451.06
67.69,197,59.2,784,1448.95
67.65,197,60.2,787.2,1449.21
67.63,197,59.4,790.4,1451.67
67.61,197,61.1,793.6,1449.83
67.6,197,60.8,796.8,1450.57
67.6,197,59,0,1450.53
67.6,197,58.8,3.2,1451.12
67.61,197,59.6,6.4,1449.05
67.63,197,59.6,9.6,1450.52
67.65,197,61.4,12.8,1448.57
67.69,197,60.4,16,1451.17
67.72,197,58.9,19.2,1449.37
67.77,197,58.7,22.4,1449.05
67.82,197,61.3,25.6,1449.56
67.87,197,58.4,28.8,1448.59
67.93,197,59.6,32,1449.67
68,197,58.3,35.2,1451
68.08,197,60.3,38.4,1448.57
68.16,198,59.9,41.6,1449.96
68.24,198,58.8,44.8,1451.85
68.33,198,58.5,48,1450.44
68.42,198,58.9,51.2,1447.16
68.52,198,58.3,54.4,1448.83
68.63,198,61.7,57.6,1450.66
68.73,198,59.6,60.8,1451.7
68.84,198,60.2,64,1448.55
68.96,199,59.3,67.2,1446.29
69.07,199,59.9,70.4,1448.93
69.19,199,61.1,73.6,1449.53
69.32,199,58.6,76.8,1452.7
69.44,199,60.5,80,1449.45
69.57,199,62,83.2,1452.17
69.69,200,60,86.4,1449.36
69.82,200,59.8,89.6,1449.75
69.95,200,59.7,92.8,1449.74
70.08,200,60.3,96,1448.99
70.2,200,58.3,99.2,1451.76
70.33,200,58.6,102.4,1447.67
70.46,201,58.7,105.6,1452.13
70.58,201,59.1,108.8,1449.4
70.71,201,60.5,112,1451.05
70.83,201,62,115.2,1445.67
70.95,201,60.5,118.4,1450.4
71.06,201,61.3,121.6,1450.17
71.18,202,60.4,124.8,1447.99
71.29,202,62.5,128,1451.06
71.39,202,61.4,131.2,1449.34
71.49,202,62,134.4,1450.12
71.59,202,60.2,137.6,1447.47
71.69,202,58.9,140.8,1449.51
71.78,202,61.6,144,1451.96
71.86,203,59.7,147.2,1446.49
71.94,203,57.5,150.4,1451.58
72.01,203,60.7,153.6,1448.19
72.08,203,59.5,156.8,1450.34
72.14,203,60.1,160,1451.19
72.19,203,61,163.2,1450.66
72.24,203,60.5,166.4,1449.18
72.28,203,59.3,169.6,1450.94
72.32,203,62.9,172.8,1450.19
72.35,203,60,176,1450.92
72.37,203,58.9,179.2,1449.9
72.39,203,60.4,182.4,1451.11
72.4,203,57.9,185.6,1449.78
72.4,203,59.8,188.8,1450.86
72.4,203,60.3,192,1449.1
72.38,203,59.8,195.2,1450.74
72.37,203,58.4,198.4,1449.17
72.34,203,60.2,201.6,1450.61
72.31,203,61.4,204.8,1447.74
72.27,203,61.2,208,1451.63
72.23,203,60.8,211.2,1449.63
72.17,203,60,214.4,1452.29
72.12,203,61.5,217.6,1449.77
72.05,203,60.2,220.8,1449.82
71.98,203,60.5,224,1447.97
71.91,203,60.5,227.2,1450.78
71.83,202,61.6,230.4,1448.23
71.74,202,60,233.6,1451.43
71.65,202,60,236.8,1450.86
71.56,202,60.5,240,1449.31
71.46,202,59.8,243.2,1446.85
71.36,202,61.3,246.4,1449.62
71.25,202,59.5,249.6,1447.54
71.14,202,60.3,252.8,1450.19
71.02,201,62.5,256,1449.29
70.9,201,61.5,259.2,1450.16
70.78,201,59.2,262.4,1452.48
70.66,201,62.4,265.6,1453.45
70.54,201,61.1,268.8,1448.6
70.41,201,60.4,272,1449.52
70.29,200,60.5,275.2,1451.52
70.16,200,60.2,278.4,1452.22
70.03,200,60,281.6,1447.36
69.9,200,60.2,284.8,1448.27
69.77,200,58.5,288,1448.97
69.65,200,62.1,291.2,1449.06
69.52,199,58.8,294.4,1449.28
69.4,199,60.1,297.6,1449.12
69.27,199,59.3,300.8,1450.7
69.15,199,59.7,304,1450.46
69.03,199,58.9,307.2,1449.29
68.92,199,59.1,310.4,1450.1
68.8,198,60.6,313.6,1450.66
68.69,198,59.7,316.8,1448.82
68.59,198,57.8,320,1452.86
68.49,198,59.3,323.2,1449.57
68.39,198,58.6,326.4,1448.63
68.3,198,59,329.6,1452.38
68.21,198,59.5,332.8,1449.93
68.13,197,59.3,336,1451.79
68.05,197,58.4,339.2,1450.28
67.98,197,59.3,342.4,1451.55
67.91,197,59.8,345.6,1452.22
67.85,197,62.1,348.8,1448.48
67.8,197,58.6,352,1452.69
67.75,197,59.8,355.2,1450.36
67.71,197,60.9,358.4,1448.04
67.67,197,59.8,361.6,1448.78
67.65,197,61.3,364.8,1450.54
67.62,197,59.3,368,1450.51
67.61,197,60.3,371.2,1449.78
67.6,197,58.5,374.4,1449.14
67.6,197,59.6,377.6,1448.89
67.61,197,58.3,380.8,1452.63
67.62,197,59.8,384,1448.62
67.64,197,61,387.2,1449.23
67.66,197,61.2,390.4,1453.46
67.7,197,61.5,393.6,1450.64
67.74,197,59.3,396.8,1446.67
67.78,197,60.9,400,1446.53
67.83,197,59.7,403.2,1451.9
67.89,197,58.3,406.4,1451.33
67.96,197,59.5,409.6,1448.24
68.03,197,58.9,412.8,1449.22
68.1,197,59.5,416,1451.16
68.18,198,62.1,419.2,1450.53
68.27,198,60.6,422.4,1448.69
68.36,198,61.7,425.6,1450.66
68.46,198,59.9,428.8,1448.63
68.56,198,58.6,432,1451.24
68.66,198,60.4,435.2,1450.86
68.77,198,62.9,438.4,1449.76
68.88,198,60.2,441.6,1452.07
69,199,62.8,444.8,1448.47
69.12,199,61.4,448,1449.38
69.24,199,62,451.2,1450.83
69.36,199,60.4,454.4,1446.71
69.48,199,58.4,457.6,1449.84
69.61,199,58.4,460.8,1449.02
69.74,200,63.1,464,1450.02
69.86,200,60.5,467.2,1447.51
69.99,200,59,470.4,1450.31
70.12,200,57.8,473.6,1449.48
70.25,200,58.3,476.8,1451.15
70.38,201,60.4,480,1451.93
70.5,201,59.3,483.2,1450.78
70.63,201,59.7,486.4,1449.19
70.75,201,59.5,489.6,1450.09
70.87,201,61.1,492.8,1450.17
70.99,201,61.4,496,1449.73
71.1,201,60.2,499.2,1449.67
71.22,202,57.4,502.4,1449.08
71.32,202,59.3,505.6,1448.91
71.43,202,60.2,508.8,1449.34
71.53,202,60.2,512,1450.02
71.63,202,59.1,515.2,1449.36
71.72,202,61,518.4,1447.83
71.81,202,61.2,521.6,1451.85
71.89,203,60.2,524.8,1449.79
71.96,203,60.6,528,1449.17
72.03,203,59.2,531.2,1448.85
72.1,203,61.3,534.4,1447.43
72.16,203,61,537.6,1449.95
72.21,203,61.5,540.8,1450.65
72.26,203,59,544,1449.3
72.3,203,58.7,547.2,1449.25
72.33,203,64.4,550.4,1448.18
72.36,203,59.9,553.6,1448.49
72.38,203,58.4,556.8,1450.93
72.39,203,61.2,560,1447.94
72.4,203,59,563.2,1452.23
72.4,203,59.5,566.4,1451.92
72.39,203,58.1,569.6,1450.12
72.38,203,59.2,572.8,1450.37
72.36,203,59.5,576,1449.43
72.33,203,60,579.2,1450.11
72.3,203,61.5,582.4,1448.74
72.26,203,57.4,585.6,1450.58
72.21,203,59.5,588.8,1449.47
72.16,203,61.9,592,1448.05
72.1,203,59.6,595.2,1448.56
72.03,203,59.7,598.4,1449.72
71.96,203,60.4,601.6,1450.21
71.88,203,61,604.8,1446.69
71.8,202,60.2,608,1450.04
71.71,202,60.8,611.2,1450.01
71.62,202,61.9,614.4,1451.17
71.52,202,57.7,617.6,1448.43
71.42,202,58.4,620.8,1449.23
71.32,202,56.8,624,1452.01
71.21,202,59.9,627.2,1450.28
71.1,201,60.4,630.4,1450.59
70.98,201,60.4,633.6,1449.91
70.86,201,58.3,636.8,1451.15
70.74,201,59.9,640,1451.75
70.62,201,61.6,643.2,1449.89
70.49,201,58.8,646.4,1449.89
70.37,200,60.7,649.6,1451.57
70.24,200,59.4,652.8,1448.53
70.11,200,58.4,656,1449.72
69.98,200,58.8,659.2,1451.79
69.86,200,59.2,662.4,1450.22
69.73,200,61.2,665.6,1450.33
69.6,199,64.1,668.8,1449.48
69.48,199,62.7,672,1449.44
69.35,199,59.7,675.2,1451.39
69.23,199,58.9,678.4,1449.41
69.11,199,59.7,681.6,1450.18
68.99,199,62.3,684.8,1446.4
68.88,198,61.6,688,1446.78
68.77,198,60.7,691.2,1449.72
68.66,198,59.4,694.4,1450.12
68.55,198,61.4,697.6,1449.21
68.45,198,59.5,700.8,1452.9
68.36,198,60.4,704,1451.16
68.27,198,59.6,707.2,1448.6
68.18,198,62.3,710.4,1449.04
68.1,197,61,713.6,1452.18
68.02,197,60.9,716.8,1452.18
67.95,197,59.2,720,1448.11
67.89,197,58.7,723.2,1450.83
67.83,197,58.6,726.4,1449.99
67.78,197,60.6,729.6,1451.97
67.73,197,60,732.8,1449.42
67.7,197,61.4,736,1448.66
67.66,197,57.2,739.2,1450.56
67.64,197,58,742.4,1450.87
67.62,197,61.6,745.6,1447.21
67.61,197,60.7,748.8,1449.61
67.6,197,59.1,752,1450.52
67.6,197,61,755.2,1449.28
67.61,197,60.1,758.4,1451.14
67.63,197,59.7,761.6,1448.96
67.65,197,61.2,764.8,1450.93
67.68,197,61.3,768,1448.98
67.71,197,59.7,771.2,1448.73
67.75,197,58,774.4,1450.61
67.8,197,60.9,777.6,1450.43
67.85,197,61.5,780.8,1449.4
67.92,197,60.1,784,1447.21
67.98,197,59.1,787.2,1448.85
68.05,197,58.8,790.4,1450.25
68.13,197,61.4,793.6,1450.09
68.21,198,62.7,796.8,1447.61
68.3,198,59.9,0,1448.64
68.4,198,57.7,3.2,1446.71
68.49,198,58.2,6.4,1451.94
68.6,198,59.3,9.6,1449.62
68.7,198,59.8,12.8,1450.76
68.81,198,58.6,16,1447.81
68.92,199,59.7,19.2,1448.65
69.04,199,58.6,22.4,1448.12
69.16,199,59.3,25.6,1449.13
69.28,199,60,28.8,1450.25
69.4,199,60.1,32,1449.96
69.53,199,58.1,35.2,1451.79
69.65,200,59.2,38.4,1450.23
69.78,200,62.6,41.6,1452.11
69.91,200,59.7,44.8,1451.32
70.04,200,57.7,48,1449.57
70.17,200,60.5,51.2,1448.88
70.29,200,59.3,54.4,1449.63
70.42,201,58.9,57.6,1451.05
70.55,201,59.2,60.8,1450.17
70.67,201,59.3,64,1450.05
70.79,201,60.8,67.2,1451.53
70.91,201,58.8,70.4,1449.27
71.03,201,59.9,73.6,1450.44
71.14,202,58.6,76.8,1450.09
71.25,202,59.2,80,1450.39
71.36,202,58.3,83.2,1453.12
71.47,202,59.2,86.4,1448.57
71.56,202,61.8,89.6,1447.33
71.66,202,61.4,92.8,1450.88
71.75,202,59.4,96,1448.9
71.83,202,62.1,99.2,1450.59
71.91,203,60.2,102.4,1451.83
71.99,203,58.2,105.6,1449.5
72.06,203,60,108.8,1449.55
72.12,203,59.5,112,1449.2
72.18,203,61.2,115.2,1450.02
72.23,203,59.2,118.4,1450.33
72.27,203,58.8,121.6,1452.04
72.31,203,62.2,124.8,1450.64
72.34,203,57.4,128,1447.66
72.37,203,60.3,131.2,1449.43
72.38,203,58.7,134.4,1450.42
72.4,203,59.7,137.6,1449.12
72.4,203,60.5,140.8,1448.71
72.4,203,60.2,144,1451.03
72.39,203,59.4,147.2,1452.11
72.37,203,59,150.4,1447.14
72.35,203,58.9,153.6,1449.57
72.32,203,59.4,156.8,1451.01
72.28,203,62.3,160,1449.38
72.24,203,59.5,163.2,1451.28
72.19,203,60.4,166.4,1452.1
72.13,203,59.6,169.6,1448.25
72.07,203,62.7,172.8,1452.16
72.01,203,58.8,176,1451.28
71.93,203,60,179.2,1449.76
71.85,203,61.1,182.4,1450.52
71.77,202,59.4,185.6,1450.7
71.68,202,58.3,188.8,1451.22
71.59,202,60.5,192,1450.62
71.49,202,59.7,195.2,1449.94
71.39,202,60.4,198.4,1450.26
71.28,202,62,201.6,1449.02
71.17,202,59.3,204.8,1450.14
71.06,201,61.3,208,1450.99
70.94,201,58.9,211.2,1451.43
70.82,201,58.7,214.4,1452.32
70.7,201,60,217.6,1449.15
70.57,201,61.1,220.8,1450.03
70.45,201,60.9,224,1448.84
70.32,200,58.5,227.2,1450.05
70.2,200,59.1,230.4,1448.08
70.07,200,59.1,233.6,1450.75
69.94,200,58.2,236.8,1449.66
69.81,200,58.7,240,1451
69.68,200,60.3,243.2,1450.43
69.56,199,59.9,246.4,1446.95
69.43,199,60.2,249.6,1450.18
69.31,199,59.7,252.8,1450.26
69.19,199,60.9,256,1449.36
69.07,199,60.4,259.2,1448.84
68.95,199,60.8,262.4,1449.34
68.84,198,62.1,265.6,1448.86
68.73,198,61.8,268.8,1448.28
68.62,198,57.8,272,1448.66
68.52,198,60.1,275.2,1450.61
68.42,198,60.5,278.4,1450.86
68.32,198,60,281.6,1448.54
68.24,198,58.5,284.8,1449.77
68.15,197,60.9,288,1448.62
68.07,197,60.5,291.2,1449.94
68,197,61.4,294.4,1451.47
67.93,197,58.9,297.6,1449.57
67.87,197,61.9,300.8,1448.27
67.81,197,61.1,304,1451.66
67.76,197,61.3,307.2,1450.4
67.72,197,61.3,310.4,1449.52
67.68,197,61.2,313.6,1449.24
67.65,197,59,316.8,1448.78
67.63,197,60.6,320,1448.73
67.61,197,58.9,323.2,1452.16
67.6,197,59.4,326.4,1449.94
67.6,197,59.4,329.6,1448.97
67.6,197,61.4,332.8,1448.64
67.61,197,59.1,336,1450.99
67.63,197,59.3,339.2,1452.01
67.66,197,59.3,342.4,1449.35
67.69,197,59.1,345.6,1451.81
67.72,197,60.2,348.8,1451.97
67.77,197,57.5,352,1451.15
67.82,197,61.8,355.2,1448.15
67.88,197,57.9,358.4,1448.2
67.94,197,57.6,361.6,1452.21
68.01,197,58.7,364.8,1450.01
68.08,197,58.4,368,1450.13
68.16,198,60.8,371.2,1449.15
68.25,198,58.3,374.4,1455.16
68.34,198,60.3,377.6,1451.84
68.43,198,60.5,380.8,1450.32
68.53,198,61.5,384,1452.01
68.63,198,60.4,387.2,1450.69
68.74,198,61.3,390.4,1449.28
68.85,198,62.1,393.6,1451.9
68.96,199,60.8,396.8,1449.77
69.08,199,58.8,400,1449.16
69.2,199,59.6,403.2,1450.06
69.32,199,58.4,406.4,1447.78
69.45,199,60.9,409.6,1449.76
69.57,199,60.4,412.8,1449.95
69.7,200,57.6,416,1452.45
69.83,200,57.9,419.2,1449.35
69.95,200,60.8,422.4,1452.18
70.08,200,62.8,425.6,1449.55
70.21,200,58.5,428.8,1449.77
70.34,200,59.5,432,1449.43
70.46,201,60.8,435.2,1451.96
70.59,201,58,438.4,1450.89
70.71,201,61.2,441.6,1451.71
70.83,201,59.1,444.8,1451.12
70.95,201,58.5,448,1452.21
71.07,201,60.8,451.2,1448.2
71.18,202,60.6,454.4,1448.15
71.29,202,58.6,457.6,1449.53
71.4,202,58.8,460.8,1448.6
71.5,202,59.2,464,1450.04
71.6,202,56.9,467.2,1448.07
71.69,202,59.8,470.4,1449.09
71.78,202,62.9,473.6,1450.45
71.86,203,59.4,476.8,1449.21
71.94,203,59.2,480,1452.25
72.01,203,57.9,483.2,1452.24
72.08,203,58.6,486.4,1453.99
72.14,203,58.3,489.6,1450.73
72.2,203,60.3,492.8,1451.42
72.25,203,58.8,496,1449.2
72.29,203,61.1,499.2,1448.96
72.32,203,60.9,502.4,1449.44
72.35,203,57.9,505.6,1451.85
72.37,203,59,508.8,1449.51
72.39,203,59.9,512,1448.31
72.4,203,60.1,515.2,1449.26
72.4,203,61.9,518.4,1446.87
72.39,203,58.7,521.6,1449.83
72.38,203,57,524.8,1449.56
72.36,203,57.8,528,1448.15
72.34,203,60.7,531.2,1449.66
72.31,203,58.8,534.4,1446.69
72.27,203,60.7,537.6,1449.89
72.22,203,59.9,540.8,1450.48
72.17,203,62,544,1450.54
72.11,203,60.4,547.2,1451.18
72.05,203,61.7,550.4,1450.27
71.98,203,59.5,553.6,1449.68
71.91,203,59.4,556.8,1450.04
71.82,202,61,560,1451.29
71.74,202,61.9,563.2,1450.23
71.65,202,59.9,566.4,1449.72
71.55,202,60.7,569.6,1450.7
71.45,202,61.5,572.8,1449.54
71.35,202,59.1,576,1450.65
71.24,202,55.6,579.2,1447.69
71.13,202,59.2,582.4,1448.34
71.02,201,58.3,585.6,1450.6
70.9,201,58.8,588.8,1451.85
70.78,201,59.7,592,1449.52
70.66,201,59.2,595.2,1450.51
70.53,201,59.9,598.4,1447.12
70.41,201,61.1,601.6,1449.7
70.28,200,59.2,604.8,1448.78
70.15,200,60.4,608,1451.33
70.02,200,58.4,611.2,1452.12
69.89,200,59.4,614.4,1449.49
69.77,200,58.7,617.6,1451.01
69.64,200,59.7,620.8,1449.15
69.51,199,59.3,624,1450.62
69.39,199,59.3,627.2,1450.39
69.27,199,58.3,630.4,1449.39
69.14,199,59.6,633.6,1448.48
69.03,199,56.8,636.8,1449.39
68.91,199,59.5,640,1449.39
68.8,198,59.6,643.2,1450
68.69,198,61.7,646.4,1450.4
68.58,198,61.1,649.6,1451.01
68.48,198,61.1,652.8,1449.94
68.38,198,60.8,656,1450.96
68.29,198,59.7,659.2,1450.01
68.2,198,61.6,662.4,1449.73
68.12,197,58.4,665.6,1448.42
68.05,197,62.8,668.8,1451.39
67.97,197,59.3,672,1450.07
67.91,197,59.8,675.2,1450.85
67.85,197,60.8,678.4,1451.15
67.79,197,61.8,681.6,1450.98
67.75,197,60.5,684.8,1450.61
67.71,197,59,688,1448.7
67.67,197,60.1,691.2,1449.95
67.64,197,62.9,694.4,1450.16
67.62,197,58.6,697.6,1450.13
67.61,197,60.3,700.8,1450.99
67.6,197,60.6,704,1448.86
67.6,197,60.6,707.2,1450.66
67.61,197,63.8,710.4,1450.95
67.62,197,58.6,713.6,1450.03
67.64,197,60.7,716.8,1451.09
67.67,197,60.5,720,1447.89
67.7,197,60.4,723.2,1451.24
67.74,197,59.9,726.4,1450.07
67.79,197,60.8,729.6,1450.69
67.84,197,60.3,732.8,1447.26
67.9,197,57.9,736,1448.63
67.96,197,61.2,739.2,1449.42
68.03,197,60.8,742.4,1449.59
68.11,197,57.1,745.6,1448.35
68.19,198,58.1,748.8,1450.55
68.28,198,61.7,752,1451
68.37,198,62.3,755.2,1450.66
68.46,198,60.1,758.4,1446.89
68.57,198,62,761.6,1454.29
68.67,198,58.2,764.8,1449.59
68.78,198,62.4,768,1447.31
68.89,198,61.8,771.2,1451.71
69.01,199,58.2,774.4,1451.03
69.12,199,61,777.6,1450.21
69.24,199,59.7,780.8,1451.23
69.37,199,60.7,784,1451.3
69.49,199,59.1,787.2,1446.92
69.62,199,59.7,790.4,1449.99
69.74,200,61.3,793.6,1450.5
69.87,200,60,796.8,1451.63
70,200,60.2,0,1451.63
70.13,200,59.7,3.2,1452.26
70.26,200,61.6,6.4,1448.97
70.38,201,58.4,9.6,1446.38
70.51,201,61.1,12.8,1450.76
70.63,201,60.4,16,1449.31
70.76,201,62.3,19.2,1450.59
70.88,201,58.9,22.4,1450.47
70.99,201,58.1,25.6,1450.54
71.11,202,60.4,28.8,1449.33
71.22,202,59.4,32,1449
71.33,202,59.7,35.2,1451.3
71.43,202,60.4,38.4,1451.56
71.54,202,60.6,41.6,1449.27
71.63,202,60.9,44.8,1450.3
71.72,202,60.3,48,1447.73
